topology_case,policy,episode_id,step,date_time,start_index,reward_mean,reward_sum,grid_import_kw,grid_import_mwh,energy_cost,curtailment_kw,curtailment_mwh,voltage_deviation,grid_stress,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,feasible,converged,infeasible_action,throughput_mwh,requested_action_agent_0,accepted_action_agent_0,dess_power_kw_agent_0,soc_agent_0,requested_action_agent_1,accepted_action_agent_1,dess_power_kw_agent_1,soc_agent_1,requested_action_agent_2,accepted_action_agent_2,dess_power_kw_agent_2,soc_agent_2,requested_action_agent_3,accepted_action_agent_3,dess_power_kw_agent_3,soc_agent_3,requested_action_agent_4,accepted_action_agent_4,dess_power_kw_agent_4,soc_agent_4
TP6,maddpg,0,0,2018-12-01 00:00:00+00:00,32064,-11.236136054992675,-56.18068027496338,811.7714878324023,0.20294287195810057,8.23339231534014,0.0,0.0,0.44674915075302124,0.0,0.9732946753501892,1.0,1.0437519550323486,0.0,0.0,True,True,False,0.0937468383461237,1.0,1.0,75.0,0.4605263157894737,0.9998324513435364,0.9998324513435364,74.98743385076523,0.4605329295522288,-1.0,-1.0,-75.0,0.535625,0.9999999403953552,0.9999999403953552,74.99999552965164,0.4605263181422886,0.9999989867210388,0.9999989867210388,74.99992400407791,0.4605263557873274
TP6,maddpg,0,1,2018-12-01 00:15:00+00:00,32064,-11.223348236083984,-56.11674118041992,807.3959347445907,0.20184898368614768,8.189013268147011,0.0,0.0,0.4432837963104248,0.0,0.9735521674156189,1.0,1.0364621877670288,0.0,0.0,True,True,False,0.09262140691280366,1.0,1.0,75.0,0.42105263157894735,0.9494069218635559,0.9494069218635559,71.2055191397667,0.4230563405312989,-1.0,-1.0,-75.0,0.57125,0.9999999403953552,0.9999999403953552,74.99999552965164,0.42105263628457723,0.9904015064239502,0.9904015064239502,74.28011298179626,0.4214315594811189
TP6,maddpg,0,2,2018-12-01 00:30:00+00:00,32064,-11.508546257019043,-57.542731285095215,826.9441478494173,0.20673603696235432,8.387281019562716,0.0,0.0,0.4604024887084961,0.0,0.9717843532562256,1.0,1.0478694438934326,0.0,0.0,True,True,False,0.085378522798419,1.0,1.0,75.0,0.381578947368421,0.9134643077850342,0.9134643077850342,68.50982308387756,0.38699853890820546,-1.0,-1.0,-75.0,0.606875,1.0,1.0,75.0,0.3815789520740509,0.6400569081306458,0.6400569081306458,48.00426810979843,0.3961661552128039
TP6,maddpg,0,3,2018-12-01 00:45:00+00:00,32064,-12.720821189880372,-63.604105949401855,911.4336481895862,0.22785841204739654,9.244215776762879,0.0,0.0,0.5264104604721069,0.0,0.9655171036720276,1.0,1.114791989326477,0.0,0.0,True,True,False,0.07678911443799734,1.0,1.0,75.0,0.3421052631578947,0.7433342337608337,0.7433342337608337,55.75006753206253,0.35765639810185673,-0.9997416734695435,-0.9997416734695435,-74.98062551021576,0.6424907971173526,1.0,1.0,75.0,0.3421052678635246,-0.35234352946281433,-0.35234352946281433,-26.425764709711075,0.4087183934499167
TP6,maddpg,0,4,2018-12-01 01:00:00+00:00,32064,-11.526881980895997,-57.63440990447998,879.3581664358499,0.21983954160896246,8.25937157824872,0.0,0.0,0.5966867804527283,0.0,0.9582809209823608,1.0,1.0887480974197388,0.0,0.0,True,True,False,0.07850039675831795,1.0,1.0,75.0,0.30263157894736836,-0.18844133615493774,-0.18844133615493774,-14.13310021162033,0.3643696207023764,0.9994765520095825,0.9994765520095825,74.96074140071869,0.6030377753275006,1.0,1.0,75.0,0.30263158365299825,-0.9987699389457703,-0.9987699389457703,-74.90774542093277,0.44429957252485974
TP6,maddpg,0,5,2018-12-01 01:15:00+00:00,32064,-11.99081039428711,-59.95405197143555,924.9163248719015,0.23122908121797536,8.687276581359335,0.0,0.0,0.541338324546814,0.0,0.9635294079780579,1.0,1.1195807456970215,0.0,0.0,True,True,False,0.0935283400118351,1.0,1.0,75.0,0.26315789473684204,0.9905393123626709,0.9905393123626709,74.29044842720032,0.32526938468806044,-0.9999207854270935,-0.9999207854270935,-74.99405890703201,0.6386599533083408,1.0,1.0,75.0,0.2631578994424719,-0.9977180361747742,-0.9977180361747742,-74.82885271310806,0.4798432775635861
TP6,maddpg,0,6,2018-12-01 01:30:00+00:00,32064,-12.049568176269531,-60.247840881347656,918.4644612253123,0.22961611530632808,8.626677452058747,0.0,0.0,0.6277241110801697,0.0,0.955651581287384,1.0,1.1144047975540161,0.0,0.0,True,True,False,0.09237622171640396,1.0,1.0,75.0,0.2236842105263157,-0.9271402359008789,-0.9271402359008789,-69.53551769256592,0.3582987555920292,1.0,1.0,75.0,0.5991862690978145,1.0,1.0,75.0,0.2236842152319456,-0.999591588973999,-0.999591588973999,-74.96936917304993,0.5154537279207848
TP6,maddpg,0,7,2018-12-01 01:45:00+00:00,32064,-9.91164722442627,-49.55823612213135,759.685846233424,0.189921461558356,7.135349310747435,0.0,0.0,0.5115584135055542,0.0,0.9647871255874634,1.0,0.980194091796875,0.0,0.0,True,True,False,0.09312343373894691,1.0,1.0,75.0,0.18421052631578938,0.9999807476997375,0.9999807476997375,74.99855607748032,0.3188258313407238,0.969508945941925,0.969508945941925,72.71317094564438,0.5609161791264227,1.0,1.0,75.0,0.18421053102141927,-0.9970934391021729,-0.9970934391021729,-74.78200793266296,0.5509751816887998
TP6,maddpg,0,8,2018-12-01 02:00:00+00:00,32064,-11.379532623291016,-56.89766311645508,905.9620164357511,0.22649050410893778,8.108360047099971,0.0,0.0,0.621010422706604,0.0,0.9560116529464722,1.0,1.097170114517212,0.0,0.0,True,True,False,0.09372725933790207,1.0,1.0,75.0,0.14473684210526305,-0.9988457560539246,-0.9988457560539246,-74.91343170404434,0.3544097114001449,0.9999678730964661,0.9999678730964661,74.99759048223495,0.5214437630831411,0.9999977350234985,0.9999977350234985,74.99983012676239,0.1447369362178601,-0.9999758005142212,-0.9999758005142212,-74.99818503856659,0.5865993195821189
TP6,maddpg,0,9,2018-12-01 02:15:00+00:00,32064,-9.196918869018555,-45.98459434509277,737.3800661132464,0.1843450165283116,6.5995515917135545,0.0,0.0,0.49892956018447876,0.0,0.9656641483306885,1.0,0.9551491141319275,0.0,0.0,True,True,False,0.09204006493091584,1.0,1.0,75.0,0.10526315789473674,0.9702220559120178,0.9702220559120178,72.76665419340134,0.31611147235098624,0.9999743103981018,0.9999743103981018,74.99807327985764,0.4819710929358476,0.9999999403953552,0.9999999403953552,74.99999552965164,0.10526325436014872,-0.9386071562767029,-0.9386071562767029,-70.39553672075272,0.6200371995244764
TP6,maddpg,0,10,2018-12-01 02:30:00+00:00,32064,-12.882129287719726,-64.41064643859863,1027.0354897497782,0.25675887243744455,9.191967633260514,0.0,0.0,0.6776525974273682,0.0,0.9531437754631042,1.0,1.1959073543548584,0.0,0.0,True,True,False,0.06112595789134493,1.0,1.0,9.999999999999792,0.1,-0.9997926950454712,-0.9997926950454712,-74.98445212841034,0.35172908711198114,1.0,1.0,75.0,0.4424974087253213,0.9999999403953552,0.9999999403953552,10.000183284282551,0.1,-0.9935892820358276,-0.9935892820358276,-74.51919615268707,0.6554338176970028
TP6,maddpg,0,11,2018-12-01 02:45:00+00:00,32064,-10.647479248046874,-53.237396240234375,857.4687922214252,0.2143671980553563,7.674345690381755,0.0,0.0,0.5419124364852905,0.0,0.9659905433654785,1.0,1.045186996459961,0.0,0.0,True,True,False,0.04889121986925602,1.0,1.0,0.0,0.1,-0.6755467653274536,-0.6755467653274536,-50.66600739955902,0.37579544062677167,1.0,1.0,75.0,0.40302372451479496,1.0,1.0,0.0,0.1,0.9319849610328674,0.9319849610328674,69.89887207746506,0.6186449376562317
TP6,maddpg,0,12,2018-12-01 03:00:00+00:00,32064,-12.182535171508789,-60.912675857543945,956.8236208335748,0.2392059052083937,8.733407599158452,0.0,0.0,0.6217246651649475,0.0,0.9577629566192627,1.0,1.131385087966919,0.0,0.0,True,True,False,0.038282643514685334,1.0,1.0,0.0,0.1,0.04250267520546913,0.04250267520546913,3.187700640410185,0.3741177034476084,1.0,1.0,75.0,0.36355004030426863,1.0,1.0,0.0,0.1,-0.9992383122444153,-0.9992383122444153,-74.94287341833115,0.654242802529939
TP6,maddpg,0,13,2018-12-01 03:15:00+00:00,32064,-11.16027603149414,-55.8013801574707,880.8995374681672,0.2202248843670418,8.040410528240695,0.0,0.0,0.5571227669715881,0.0,0.9648757576942444,1.0,1.0660181045532227,0.0,0.0,True,True,False,0.05624636113643646,1.0,1.0,0.0,0.1,-0.9998681545257568,-0.9998681545257568,-74.99011158943176,0.4097380064525885,1.0,1.0,75.0,0.3240763560937423,1.0,1.0,0.0,0.1,0.9999377727508545,0.9999377727508545,74.99533295631409,0.6147715746581948
TP6,maddpg,0,14,2018-12-01 03:30:00+00:00,32064,-11.343613815307616,-56.718069076538086,892.7249723487876,0.2231812430871969,8.148347185113558,0.0,0.0,0.5742592811584473,0.0,0.9617128372192383,1.0,1.0763026475906372,0.0,0.0,True,True,False,0.04626700468361378,1.0,1.0,0.0,0.1,0.6603823900222778,0.6603823900222778,49.52867925167084,0.3836702805306565,1.0,1.0,75.0,0.284602671883216,1.0,1.0,0.0,0.1,-0.8071911931037903,-0.8071911931037903,-60.53933948278427,0.6435277609125173
