topology_case,policy,episode_id,step,date_time,start_index,reward_mean,reward_sum,grid_import_kw,grid_import_mwh,energy_cost,curtailment_kw,curtailment_mwh,voltage_deviation,grid_stress,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,feasible,converged,infeasible_action,throughput_mwh,requested_action_agent_0,accepted_action_agent_0,dess_power_kw_agent_0,soc_agent_0,requested_action_agent_1,accepted_action_agent_1,dess_power_kw_agent_1,soc_agent_1,requested_action_agent_2,accepted_action_agent_2,dess_power_kw_agent_2,soc_agent_2,requested_action_agent_3,accepted_action_agent_3,dess_power_kw_agent_3,soc_agent_3,requested_action_agent_4,accepted_action_agent_4,dess_power_kw_agent_4,soc_agent_4
TP6,maddpg,0,0,2018-12-01 00:00:00+00:00,32064,-12.732378578186035,-63.661892890930176,908.1055810627277,0.2270263952656819,9.210460855928716,0.0,0.0,0.6044854521751404,0.0,0.9586313366889954,1.0,1.1576474905014038,0.0,0.0,True,True,False,0.09358741231262684,1.0,1.0,75.0,0.4605263157894737,1.0,1.0,75.0,0.4605263157894737,1.0,1.0,75.0,0.4605263157894737,0.9913286566734314,0.9913286566734314,74.34964925050735,0.4608686056576277,-1.0,-1.0,-75.0,0.535625
TP6,maddpg,0,1,2018-12-01 00:15:00+00:00,32064,-14.739818382263184,-73.69909191131592,1051.71088236375,0.2629277205909375,10.666977624374335,0.0,0.0,0.6559866666793823,0.0,0.9570851922035217,1.0,1.2712010145187378,0.0,0.0,True,True,False,0.09367384314537049,1.0,1.0,75.0,0.42105263157894735,0.999950110912323,0.999950110912323,74.99625831842422,0.4210546008850399,1.0,1.0,75.0,0.42105263157894735,-0.9959881901741028,-0.9959881901741028,-74.69911426305771,0.4963506849325801,-1.0,-1.0,-75.0,0.57125
TP6,maddpg,0,2,2018-12-01 00:30:00+00:00,32064,-12.428438758850097,-62.14219379425049,885.8975372156692,0.2214743843039173,8.985215771209925,0.0,0.0,0.5898386836051941,0.0,0.9597012400627136,1.0,1.131018877029419,0.0,0.0,True,True,False,0.0937484197318554,1.0,1.0,75.0,0.381578947368421,0.9999164342880249,0.9999164342880249,74.99373257160187,0.3815842153210389,1.0,1.0,75.0,0.381578947368421,0.9999997019767761,0.9999997019767761,74.99997764825821,0.45687701248612844,-0.9999995827674866,-0.9999995827674866,-74.9999687075615,0.6068749851360917
TP6,maddpg,0,3,2018-12-01 00:45:00+00:00,32064,-14.290910720825195,-71.45455360412598,1019.3942092344059,0.2548485523086015,10.339205767159962,0.0,0.0,0.6396445035934448,0.0,0.9580080509185791,1.0,1.2369601726531982,0.0,0.0,True,True,False,0.08993130549788475,1.0,1.0,75.0,0.3421052631578947,0.9859057068824768,0.9859057068824768,73.94292801618576,0.34266688478620433,1.0,1.0,75.0,0.3421052631578947,-0.8104315996170044,-0.8104315996170044,-60.78236997127533,0.4857486382224842,-0.9999989867210388,-0.9999989867210388,-74.99992400407791,0.6424999490380288
TP6,maddpg,0,4,2018-12-01 01:00:00+00:00,32064,-11.43189754486084,-57.1594877243042,875.5185421055103,0.21887963552637757,8.223307906726005,0.0,0.0,0.583322286605835,0.0,0.9600972533226013,1.0,1.1165860891342163,0.0,0.0,True,True,False,0.09259283691644668,1.0,1.0,75.0,0.30263157894736836,0.9432811737060547,0.9432811737060547,70.7460880279541,0.3054321016135969,1.0,1.0,75.0,0.30263157894736836,1.0,1.0,75.0,0.4462749540119579,-0.9950034618377686,-0.9950034618377686,-74.62525963783264,0.6779469473659993
TP6,maddpg,0,5,2018-12-01 01:15:00+00:00,32064,-12.588791275024414,-62.94395637512207,960.7699664493339,0.24019249161233347,9.024031909875369,0.0,0.0,0.6449809670448303,0.0,0.9552649855613708,1.0,1.181992530822754,0.0,0.0,True,True,False,0.07737808227539063,1.0,1.0,75.0,0.26315789473684204,-0.26392102241516113,-0.26392102241516113,-19.794076681137085,0.31483428803713703,1.0,1.0,75.0,0.26315789473684204,0.9209247827529907,0.9209247827529907,69.0693587064743,0.40992265995591876,-0.9419852495193481,-0.9419852495193481,-70.64889371395111,0.7115051718801261
TP6,maddpg,0,6,2018-12-01 01:30:00+00:00,32064,-9.034785842895507,-45.17392921447754,696.4541549873502,0.17411353874683755,6.5414456507186864,0.0,0.0,0.44738781452178955,0.0,0.9726253151893616,1.0,0.9681445360183716,0.0,0.0,True,True,False,0.09274045787751675,1.0,1.0,75.0,0.2236842105263157,0.9999963045120239,0.9999963045120239,74.9997228384018,0.2753607497011361,1.0,1.0,75.0,0.2236842105263157,0.992220401763916,0.992220401763916,74.4165301322937,0.37075606514944837,0.9539410471916199,0.9539410471916199,71.54557853937149,0.6738496042278252
TP6,maddpg,0,7,2018-12-01 01:45:00+00:00,32064,-12.056336402893066,-60.28168201446533,921.9207559492588,0.2304801889873147,8.659140700253413,0.0,0.0,0.5838818550109863,0.0,0.9631052017211914,1.0,1.1413908004760742,0.0,0.0,True,True,False,0.07546182197984308,0.9999998211860657,0.9999998211860657,74.99998658895493,0.18421053337423415,-0.9907827377319336,-0.9907827377319336,-74.30870532989502,0.3106573847328362,1.0,1.0,75.0,0.18421052631578938,-0.04901786521077156,-0.04901786521077156,-3.676339890807867,0.3725023265975821,0.9848300814628601,0.9848300814628601,73.86225610971451,0.6349747325911334
TP6,maddpg,0,8,2018-12-01 02:00:00+00:00,32064,-8.349821090698242,-41.74910545349121,672.7560314689072,0.1681890078672268,6.021166481646719,0.0,0.0,0.43282580375671387,0.0,0.9736274480819702,1.0,0.9417766332626343,0.0,0.0,True,True,False,0.09374998770654201,1.0,1.0,75.0,0.14473684916370783,1.0,1.0,75.0,0.2711837005223099,1.0,1.0,75.0,0.14473684210526305,1.0,1.0,75.0,0.33302864238705576,0.9999993443489075,0.9999993443489075,74.99995082616806,0.5955010742615712
TP6,maddpg,0,9,2018-12-01 02:15:00+00:00,32064,-8.339347076416015,-41.69673538208008,668.5360685360138,0.16713401713400344,5.983397813397323,0.0,0.0,0.4305906891822815,0.0,0.973724901676178,1.0,0.9349567890167236,0.0,0.0,True,True,False,0.09286593049764633,0.9999996423721313,0.9999996423721313,74.99997317790985,0.10526317907007107,0.9528518319129944,0.9528518319129944,71.46388739347458,0.23357112820995485,1.0,1.0,75.0,0.10526315789473674,0.9999982118606567,0.9999982118606567,74.99986588954926,0.2935550287609772,0.9999999403953552,0.9999999403953552,74.99999552965164,0.5560273924038598
