topology_case,policy,episode_id,step,date_time,start_index,reward_mean,reward_sum,grid_import_kw,grid_import_mwh,energy_cost,curtailment_kw,curtailment_mwh,voltage_deviation,grid_stress,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,feasible,converged,infeasible_action,throughput_mwh,requested_action_agent_0,accepted_action_agent_0,dess_power_kw_agent_0,soc_agent_0,requested_action_agent_1,accepted_action_agent_1,dess_power_kw_agent_1,soc_agent_1,requested_action_agent_2,accepted_action_agent_2,dess_power_kw_agent_2,soc_agent_2,requested_action_agent_3,accepted_action_agent_3,dess_power_kw_agent_3,soc_agent_3,requested_action_agent_4,accepted_action_agent_4,dess_power_kw_agent_4,soc_agent_4
TP6,mlp_maddpg,0,0,2018-12-01 00:00:00+00:00,32064,-16.935792922973633,-84.67896461486816,1210.1510605345993,0.3025377651336498,12.273957131472173,0.0,0.0,0.7416728138923645,0.0,0.9537426829338074,1.0,1.4109917879104614,0.0,0.0,True,True,False,0.0914181925356388,-1.0,-1.0,-75.0,0.535625,-0.9692530632019043,-0.9692530632019043,-72.69397974014282,0.5345296403765678,0.9979689717292786,0.9979689717292786,74.84767287969589,0.4606064879580548,-0.908414900302887,-0.908414900302887,-68.13111752271652,0.5323622808232904,1.0,1.0,75.0,0.4605263157894737
TP6,mlp_maddpg,0,1,2018-12-01 00:15:00+00:00,32064,-15.684192848205566,-78.42096424102783,1123.7046741209724,0.2809261685302431,11.397174657271963,0.0,0.0,0.6787443161010742,0.0,0.9586854577064514,1.0,1.3318430185317993,0.0,0.0,True,True,False,0.07357742761960254,-0.9999069571495056,-0.9999069571495056,-74.99302178621292,0.5712466853484511,-0.026123570278286934,-0.026123570278286934,-1.95926777087152,0.5354602925677318,0.9977282285690308,0.9977282285690308,74.82961714267731,0.42122247893559306,-0.900370717048645,-0.900370717048645,-67.52780377864838,0.5644379876181483,1.0,1.0,75.0,0.42105263157894735
TP6,mlp_maddpg,0,2,2018-12-01 00:30:00+00:00,32064,-16.175475692749025,-80.87737846374512,1155.8381156933137,0.28895952892332843,11.723088088419434,0.0,0.0,0.7115112543106079,0.0,0.9556558132171631,1.0,1.3562527894973755,0.0,0.0,True,True,False,0.083706034719944,-0.9996119737625122,-0.9996119737625122,-74.97089803218842,0.6068578619137406,-0.85728520154953,-0.85728520154953,-64.29639011621475,0.5660010778729337,0.9993146657943726,0.9993146657943726,74.94859993457794,0.38177584739107834,-0.6081100106239319,-0.6081100106239319,-45.60825079679489,0.5861019067466259,1.0,1.0,75.0,0.381578947368421
TP6,mlp_maddpg,0,3,2018-12-01 00:45:00+00:00,32064,-15.032927131652832,-75.16463565826416,1077.1606486162,0.26929016215405,10.925101878589809,0.0,0.0,0.6498835682868958,0.0,0.9606683254241943,1.0,1.2850377559661865,0.0,0.0,True,True,False,0.07411610260605812,-0.9990314245223999,-0.9990314245223999,-74.92735683917999,0.6424483564123511,0.2066512107849121,0.2066512107849121,15.498840808868408,0.5578437932366872,0.9788649082183838,0.9788649082183838,73.41486811637878,0.3431364431193,-0.7683112621307373,-0.7683112621307373,-57.6233446598053,0.6134729954600334,1.0,1.0,75.0,0.3421052631578947
TP6,mlp_maddpg,0,4,2018-12-01 01:00:00+00:00,32064,-12.834779930114745,-64.17389965057373,987.3101978232626,0.24682754945581564,9.273311033054993,0.0,0.0,0.60822993516922,0.0,0.9628068804740906,1.0,1.2065895795822144,0.0,0.0,True,True,False,0.06486712647601962,-0.988997220993042,-0.988997220993042,-74.17479157447815,0.6776813824102282,0.4056779444217682,0.4056779444217682,30.425845831632614,0.5418301901674069,0.9986582398414612,0.9986582398414612,74.89936798810959,0.30371572312555817,0.06624667346477509,0.06624667346477509,4.968500509858131,0.610857995191687,1.0,1.0,75.0,0.30263157894736836
TP6,mlp_maddpg,0,5,2018-12-01 01:15:00+00:00,32064,-11.67951946258545,-58.397597312927246,896.9058655777644,0.2242264663944411,8.424188342439152,0.0,0.0,0.567822277545929,0.0,0.9647665619850159,1.0,1.1276336908340454,0.0,0.0,True,True,False,0.08290485665202141,-0.968320906162262,-0.968320906162262,-72.62406796216965,0.7121778146922588,0.5155527591705322,0.5155527591705322,38.66645693778992,0.5214794233580438,0.9996599555015564,0.9996599555015564,74.97449666261673,0.2642554617241809,0.9380587339401245,0.9380587339401245,70.35440504550934,0.5738293609572085,1.0,1.0,75.0,0.26315789473684204
TP6,mlp_maddpg,0,6,2018-12-01 01:30:00+00:00,32064,-11.86212215423584,-59.3106107711792,910.8725266235069,0.22771813165587673,8.55537020631129,0.0,0.0,0.5673823356628418,0.0,0.9652612209320068,1.0,1.1352492570877075,0.0,0.0,True,True,False,0.07587662190198899,-0.9306703209877014,-0.9306703209877014,-69.8002740740776,0.7453329448774457,0.6270883083343506,0.6270883083343506,47.031623125076294,0.49672593750274047,0.9998907446861267,0.9998907446861267,74.9918058514595,0.22478609022341275,0.4891037940979004,0.4891037940979004,36.68278455734253,0.5545226322428177,1.0,1.0,75.0,0.2236842105263157
TP6,mlp_maddpg,0,7,2018-12-01 01:45:00+00:00,32064,-10.956117820739745,-54.78058910369873,841.5744309029378,0.21039360772573446,7.904487842255843,0.0,0.0,0.53020179271698,0.0,0.9675158262252808,1.0,1.075896978378296,0.0,0.0,True,True,False,0.08961125425994396,-0.9047690629959106,-0.9047690629959106,-67.8576797246933,0.777565342746675,0.9296152591705322,0.9296152591705322,69.72114443778992,0.4600305983249563,0.9996516704559326,0.9996516704559326,74.97387528419495,0.18532615586331014,0.9452309012413025,0.9452309012413025,70.89231759309769,0.5172108861411874,1.0,1.0,75.0,0.18421052631578938
TP6,mlp_maddpg,0,8,2018-12-01 02:00:00+00:00,32064,-10.231385040283204,-51.156925201416016,821.8109051347255,0.20545272628368139,7.355207600955793,0.0,0.0,0.5162683725357056,0.0,0.9685468077659607,1.0,1.055470585823059,0.0,0.0,True,True,False,0.08422052264213561,-0.7079729437828064,-0.7079729437828064,-53.09797078371048,0.8027868788689375,0.980350136756897,0.980350136756897,73.52626025676727,0.42133256661086826,0.999980092048645,0.999980092048645,74.99850690364838,0.14585325749296887,0.803458034992218,0.803458034992218,60.25935262441635,0.4854954373914946,1.0,1.0,75.0,0.14473684210526305
TP6,mlp_maddpg,0,9,2018-12-01 02:15:00+00:00,32064,-10.282381057739258,-51.41190528869629,825.4273330601336,0.2063568332650334,7.387574630888195,0.0,0.0,0.5198531746864319,0.0,0.9682334661483765,1.0,1.055068016052246,0.0,0.0,True,True,False,0.09213498830795289,-0.9921287894248962,-0.9921287894248962,-74.40965920686722,0.8381314669921994,0.990037739276886,0.990037739276886,74.25283044576645,0.3822521295341491,0.9999852776527405,0.9999852776527405,74.99889582395554,0.10638015442772912,0.9317142367362976,0.9317142367362976,69.87856775522232,0.44871724383611444,1.0,1.0,75.0,0.10526315789473674
