topology_case,policy,episode_id,step,date_time,start_index,reward_mean,reward_sum,grid_import_kw,grid_import_mwh,energy_cost,curtailment_kw,curtailment_mwh,voltage_deviation,grid_stress,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,feasible,converged,infeasible_action,throughput_mwh,requested_action_agent_0,accepted_action_agent_0,dess_power_kw_agent_0,soc_agent_0,requested_action_agent_1,accepted_action_agent_1,dess_power_kw_agent_1,soc_agent_1,requested_action_agent_2,accepted_action_agent_2,dess_power_kw_agent_2,soc_agent_2,requested_action_agent_3,accepted_action_agent_3,dess_power_kw_agent_3,soc_agent_3,requested_action_agent_4,accepted_action_agent_4,dess_power_kw_agent_4,soc_agent_4
TP6,mlp_maddpg,0,0,2018-12-01 00:00:00+00:00,32064,-15.379111671447754,-76.89555835723877,1098.4445204926487,0.2746111301231622,11.14097354909669,0.0,0.0,0.6792998313903809,0.0,0.9575024843215942,1.0,1.2855013608932495,0.0,0.0,True,True,False,0.08627577759325504,-1.0,-1.0,-75.0,0.535625,-0.9917076230049133,-0.9917076230049133,-74.3780717253685,0.53532958406955,0.9998556971549988,0.9998556971549988,74.98917728662491,0.46053201195440796,-0.6098114848136902,-0.6098114848136902,-45.735861361026764,0.5217245341464877,1.0,1.0,75.0,0.4605263157894737
TP6,mlp_maddpg,0,1,2018-12-01 00:15:00+00:00,32064,-14.976891899108887,-74.88445949554443,1071.5337270464715,0.2678834317616179,10.868030826568837,0.0,0.0,0.6555876135826111,0.0,0.9595511555671692,1.0,1.2586196660995483,0.0,0.0,True,True,False,0.08222961612045765,-0.9998878240585327,-0.9998878240585327,-74.99158680438995,0.5712460037320852,-0.6304575800895691,-0.6304575800895691,-47.28431850671768,0.557789635360241,0.9999377131462097,0.9999377131462097,74.99532848596573,0.4210607864354786,-0.7552964091300964,-0.7552964091300964,-56.64723068475723,0.5486319687217474,1.0,1.0,75.0,0.42105263157894735
TP6,mlp_maddpg,0,2,2018-12-01 00:30:00+00:00,32064,-14.741449737548828,-73.70724868774414,1053.6487496740392,0.2634121874185098,10.686632443568943,0.0,0.0,0.6524465680122375,0.0,0.9593304395675659,1.0,1.239699125289917,0.0,0.0,True,True,False,0.08036938179284334,-0.9995929598808289,-0.9995929598808289,-74.96947199106216,0.6068565029278398,-0.8466673493385315,-0.8466673493385315,-63.50005120038986,0.5879521596804261,0.9998627305030823,0.9998627305030823,74.98970478773117,0.3815925207577254,-0.44024398922920227,-0.44024398922920227,-33.01829919219017,0.5643156608380376,1.0,1.0,75.0,0.381578947368421
TP6,mlp_maddpg,0,3,2018-12-01 00:45:00+00:00,32064,-14.07634162902832,-70.3817081451416,1006.7037033873021,0.2516759258468255,10.210492311605712,0.0,0.0,0.6226401329040527,0.0,0.9614455103874207,1.0,1.1966160535812378,0.0,0.0,True,True,False,0.07085901405662298,-0.9987582564353943,-0.9987582564353943,-74.90686923265457,0.6424372658133507,-0.48188164830207825,-0.48188164830207825,-36.14112362265587,0.6051191934011877,0.9993097186088562,0.9993097186088562,74.94822889566422,0.34214608449684947,-0.299197793006897,-0.299197793006897,-22.439834475517273,0.5749745822139083,1.0,1.0,75.0,0.3421052631578947
TP6,mlp_maddpg,0,4,2018-12-01 01:00:00+00:00,32064,-12.227674102783203,-61.138370513916016,938.8605818930955,0.23471514547327388,8.8182480154309,0.0,0.0,0.5935574173927307,0.0,0.9627286195755005,1.0,1.1367530822753906,0.0,0.0,True,True,False,0.07264835648238659,-0.9887064695358276,-0.9887064695358276,-74.15298521518707,0.6776599337905646,-0.44271963834762573,-0.44271963834762573,-33.20397287607193,0.6208910805173219,0.9998580813407898,0.9998580813407898,74.98935610055923,0.3026780023386604,0.44329482316970825,0.44329482316970825,33.24711173772812,0.5574761023519461,1.0,1.0,75.0,0.30263157894736836
TP6,mlp_maddpg,0,5,2018-12-01 01:15:00+00:00,32064,-11.678171730041504,-58.39085865020752,895.4496677620227,0.22386241694050568,8.410511004454799,0.0,0.0,0.5753694772720337,0.0,0.9635069370269775,1.0,1.0963141918182373,0.0,0.0,True,True,False,0.08104631658643484,-0.9686979055404663,-0.9686979055404663,-72.65234291553497,0.7121697966754437,-0.48106011748313904,-0.48106011748313904,-36.07950881123543,0.6380288472026587,0.9999061226844788,0.9999061226844788,74.9929592013359,0.2632080238116415,0.8728060722351074,0.8728060722351074,65.46045541763306,0.5230232310795077,1.0,1.0,75.0,0.26315789473684204
TP6,mlp_maddpg,0,6,2018-12-01 01:30:00+00:00,32064,-11.893089485168456,-59.465447425842285,912.7576731814315,0.22818941829535788,8.573076445356596,0.0,0.0,0.5736887454986572,0.0,0.964279294013977,1.0,1.107329249382019,0.0,0.0,True,True,False,0.06549929436296224,-0.9361169934272766,-0.9361169934272766,-70.20877450704575,0.7455189645662904,-0.2678309679031372,-0.2678309679031372,-20.08732259273529,0.647570325434208,0.9998647570610046,0.9998647570610046,74.98985677957535,0.22373967813818077,0.289482980966568,0.289482980966568,21.7112235724926,0.5115962713045116,1.0,1.0,75.0,0.2236842105263157
TP6,mlp_maddpg,0,7,2018-12-01 01:45:00+00:00,32064,-10.414386558532716,-52.071932792663574,799.9356747197908,0.1999839186799477,7.5133958248056345,0.0,0.0,0.5103945136070251,0.0,0.9683365225791931,1.0,1.0113608837127686,0.0,0.0,True,True,False,0.07938337661325931,-0.8996670246124268,-0.8996670246124268,-67.475026845932,0.7775696023181081,0.38545674085617065,0.38545674085617065,28.9092555642128,0.6323549277688328,0.9995631575584412,0.9995631575584412,74.96723681688309,0.1842832377082423,0.9490931630134583,0.9490931630134583,71.18198722600937,0.47413206750134873,1.0,1.0,75.0,0.18421052631578938
TP6,mlp_maddpg,0,8,2018-12-01 02:00:00+00:00,32064,-9.216802978515625,-46.084014892578125,740.6606879778792,0.1851651719944698,6.628913157402018,0.0,0.0,0.468108594417572,0.0,0.9716014862060547,1.0,0.9596786499023438,0.0,0.0,True,True,False,0.08376589603722095,-0.7052128314971924,-0.7052128314971924,-52.89096236228943,0.8026928094401956,0.9432268738746643,0.9432268738746643,70.74201554059982,0.5951222880106224,0.9999939799308777,0.9999939799308777,74.99954849481583,0.14480979113202344,0.8190807700157166,0.8190807700157166,61.43105775117874,0.4417999318428336,1.0,1.0,75.0,0.14473684210526305
TP6,mlp_maddpg,0,9,2018-12-01 02:15:00+00:00,32064,-9.225010299682618,-46.125051498413086,740.2703251673302,0.18506758129183254,6.625419410247605,0.0,0.0,0.4692583680152893,0.0,0.9714608788490295,1.0,0.9562959671020508,0.0,0.0,True,True,False,0.09277239516377449,-0.9889044761657715,-0.9889044761657715,-74.16783571243286,0.8379225314036012,0.9916774034500122,0.9916774034500122,74.37580525875092,0.5559771273481219,0.999998927116394,0.999998927116394,74.99991953372955,0.10533614927216578,0.9672802686691284,0.9672802686691284,72.54602015018463,0.4036178159743154,1.0,1.0,75.0,0.10526315789473674
