topology_case,policy,episode_id,step,date_time,start_index,reward_mean,reward_sum,grid_import_kw,grid_import_mwh,energy_cost,curtailment_kw,curtailment_mwh,voltage_deviation,grid_stress,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,feasible,converged,infeasible_action,throughput_mwh,requested_action_agent_0,accepted_action_agent_0,dess_power_kw_agent_0,soc_agent_0,requested_action_agent_1,accepted_action_agent_1,dess_power_kw_agent_1,soc_agent_1,requested_action_agent_2,accepted_action_agent_2,dess_power_kw_agent_2,soc_agent_2,requested_action_agent_3,accepted_action_agent_3,dess_power_kw_agent_3,soc_agent_3,requested_action_agent_4,accepted_action_agent_4,dess_power_kw_agent_4,soc_agent_4
TP6,maddpg,0,0,2018-12-01 00:00:00+00:00,32064,-12.723165130615234,-63.61582565307617,907.4384944797202,0.22685962361993006,9.203694930260562,0.0,0.0,0.6042288541793823,0.0,0.9586406350135803,1.0,1.1571173667907715,0.0,0.0,True,True,False,0.0937499787658453,1.0,1.0,75.0,0.4605263157894737,1.0,1.0,75.0,0.4605263157894737,1.0,1.0,75.0,0.4605263157894737,1.0,1.0,75.0,0.4605263157894737,-0.9999988675117493,-0.9999988675117493,-74.9999150633812,0.535624959655106
TP6,maddpg,0,1,2018-12-01 00:15:00+00:00,32064,-12.475031089782714,-62.375155448913574,888.1478128428171,0.22203695321070427,9.008039191758272,0.0,0.0,0.5892773866653442,0.0,0.9599350690841675,1.0,1.1373927593231201,0.0,0.0,True,True,False,0.09156960099935532,1.0,1.0,75.0,0.42105263157894735,1.0,1.0,75.0,0.42105263157894735,1.0,1.0,75.0,0.42105263157894735,1.0,1.0,75.0,0.42105263157894735,-0.8837120532989502,-0.8837120532989502,-66.27840399742126,0.5671072015538812
TP6,maddpg,0,2,2018-12-01 00:30:00+00:00,32064,-12.43644962310791,-62.18224811553955,884.9608453003839,0.22124021132509597,8.975715373459144,0.0,0.0,0.5891035795211792,0.0,0.9597711563110352,1.0,1.130257248878479,0.0,0.0,True,True,False,0.09353187829256057,1.0,1.0,75.0,0.381578947368421,1.0,1.0,75.0,0.381578947368421,1.0,1.0,75.0,0.381578947368421,1.0,1.0,75.0,0.381578947368421,-0.9883668422698975,-0.9883668422698975,-74.12751317024231,0.6023177703097463
TP6,maddpg,0,3,2018-12-01 00:45:00+00:00,32064,-12.339739990234374,-61.698699951171875,878.1736232565436,0.2195434058141359,8.906875973879494,0.0,0.0,0.584781289100647,0.0,0.960045576095581,1.0,1.121712327003479,0.0,0.0,True,True,False,0.09367976300418376,1.0,1.0,75.0,0.3421052631578947,1.0,1.0,75.0,0.3421052631578947,1.0,1.0,75.0,0.3421052631578947,1.0,1.0,75.0,0.3421052631578947,-0.996254026889801,-0.996254026889801,-74.71905201673508,0.6378093200176955
TP6,maddpg,0,4,2018-12-01 01:00:00+00:00,32064,-11.395270919799804,-56.97635459899902,871.4214432204699,0.21785536080511747,8.184825905448264,0.0,0.0,0.580369234085083,0.0,0.9603260159492493,1.0,1.113277792930603,0.0,0.0,True,True,False,0.09375,1.0,1.0,75.0,0.30263157894736836,1.0,1.0,75.0,0.30263157894736836,1.0,1.0,75.0,0.30263157894736836,1.0,1.0,75.0,0.30263157894736836,-1.0,-1.0,-75.0,0.6734343200176955
TP6,maddpg,0,5,2018-12-01 01:15:00+00:00,32064,-11.22975788116455,-56.148789405822754,858.6524482666391,0.21466311206665978,8.064893120344408,0.0,0.0,0.5730316042900085,0.0,0.9608004093170166,1.0,1.0979747772216797,0.0,0.0,True,True,False,0.09375,1.0,1.0,75.0,0.26315789473684204,1.0,1.0,75.0,0.26315789473684204,1.0,1.0,75.0,0.26315789473684204,1.0,1.0,75.0,0.26315789473684204,-1.0,-1.0,-75.0,0.7090593200176956
TP6,maddpg,0,6,2018-12-01 01:30:00+00:00,32064,-11.114667510986328,-55.57333755493164,849.8284943523231,0.21245712358808078,7.982014133204195,0.0,0.0,0.5673795342445374,0.0,0.9611672163009644,1.0,1.0872802734375,0.0,0.0,True,True,False,0.09375,1.0,1.0,75.0,0.2236842105263157,1.0,1.0,75.0,0.2236842105263157,1.0,1.0,75.0,0.2236842105263157,1.0,1.0,75.0,0.2236842105263157,-1.0,-1.0,-75.0,0.7446843200176956
TP6,maddpg,0,7,2018-12-01 01:45:00+00:00,32064,-11.00527744293213,-55.026387214660645,841.4395284817147,0.21035988212042867,7.903220771264505,0.0,0.0,0.562026858329773,0.0,0.9615075588226318,1.0,1.0770882368087769,0.0,0.0,True,True,False,0.09374992288649082,0.9999960064888,0.9999960064888,74.99970048666,0.1842106839543894,1.0,1.0,75.0,0.18421052631578938,0.9999998807907104,0.9999998807907104,74.99999105930328,0.18421053102141924,1.0,1.0,75.0,0.18421052631578938,-1.0,-1.0,-75.0,0.7803093200176956
TP6,maddpg,0,8,2018-12-01 02:00:00+00:00,32064,-12.174591255187988,-60.87295627593994,981.1018348800644,0.2452754587200161,8.780861422176576,0.0,0.0,0.575065016746521,0.0,0.9613381624221802,1.0,1.1853735446929932,0.0,0.0,True,True,False,0.09374999664723874,0.9999998211860657,0.9999998211860657,74.99998658895493,0.14473700680230783,1.0,1.0,75.0,0.14473684210526305,-1.0,-1.0,-75.0,0.21983553102141923,1.0,1.0,75.0,0.14473684210526305,-1.0,-1.0,-75.0,0.8159343200176956
TP6,maddpg,0,9,2018-12-01 02:15:00+00:00,32064,-10.270859336853027,-51.35429668426514,822.1684187690244,0.2055421046922561,7.358407347982768,0.0,0.0,0.5506967306137085,0.0,0.96222323179245,1.0,1.0537676811218262,0.0,0.0,True,True,False,0.09375,1.0,1.0,75.0,0.10526332259178152,1.0,1.0,75.0,0.10526315789473674,1.0,1.0,75.0,0.1803618468108929,1.0,1.0,75.0,0.10526315789473674,-1.0,-1.0,-75.0,0.8515593200176956
