topology_case,policy,episode_id,step,date_time,start_index,reward_mean,reward_sum,grid_import_kw,grid_import_mwh,energy_cost,curtailment_kw,curtailment_mwh,voltage_deviation,grid_stress,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,feasible,converged,infeasible_action,throughput_mwh,requested_action_agent_0,accepted_action_agent_0,dess_power_kw_agent_0,soc_agent_0,requested_action_agent_1,accepted_action_agent_1,dess_power_kw_agent_1,soc_agent_1,requested_action_agent_2,accepted_action_agent_2,dess_power_kw_agent_2,soc_agent_2,requested_action_agent_3,accepted_action_agent_3,dess_power_kw_agent_3,soc_agent_3,requested_action_agent_4,accepted_action_agent_4,dess_power_kw_agent_4,soc_agent_4
TP6,mlp_maddpg,0,0,2018-12-01 00:00:00+00:00,32064,-13.24733600616455,-66.23668003082275,944.930094375195,0.23623252359379876,9.583953482200416,0.0,0.0,0.6229073405265808,0.0,0.9588038921356201,1.0,1.1871682405471802,0.0,0.0,True,True,False,0.08248121179640293,0.9127744436264038,0.9127744436264038,68.45808327198029,0.46396942985685247,-0.9403716325759888,-0.9403716325759888,-70.52787244319916,0.5335007394105196,0.98994380235672,0.98994380235672,74.245785176754,0.46092327095960317,1.0,1.0,75.0,0.4605263157894737,0.5559080839157104,0.5559080839157104,41.693106293678284,0.4780562598454325
TP6,mlp_maddpg,0,1,2018-12-01 00:15:00+00:00,32064,-12.71413059234619,-63.57065296173096,905.4129050159645,0.22635322625399112,9.18315038912442,0.0,0.0,0.6000844240188599,0.0,0.9591341614723206,1.0,1.1512869596481323,0.0,0.0,True,True,False,0.08975033797323703,0.8483712673187256,0.8483712673187256,63.62784504890442,0.4304810903574291,0.9999832510948181,0.9999832510948181,74.99874383211136,0.4940277163409873,0.9934451580047607,0.9934451580047607,74.50838685035706,0.4217083305120468,1.0,1.0,75.0,0.42105263157894735,-0.9448850154876709,-0.9448850154876709,-70.86637616157532,0.5117177885221807
TP6,mlp_maddpg,0,2,2018-12-01 00:30:00+00:00,32064,-12.540226554870605,-62.70113277435303,893.520637799611,0.22338015944990275,9.062533068882555,0.0,0.0,0.5847824215888977,0.0,0.9621936082839966,1.0,1.1365790367126465,0.0,0.0,True,True,False,0.09160119630396366,0.8966163992881775,0.8966163992881775,67.24622994661331,0.3950883377539484,-0.9966166019439697,-0.9966166019439697,-74.74624514579773,0.5295321827852413,0.9924230575561523,0.9924230575561523,74.43172931671143,0.38253373613483027,1.0,1.0,75.0,0.381578947368421,0.9997410774230957,0.9997410774230957,74.98058080673218,0.4722543249396901
TP6,mlp_maddpg,0,3,2018-12-01 00:45:00+00:00,32064,-12.458471488952636,-62.292357444763184,886.608168128987,0.22165204203224675,8.99242334524825,0.0,0.0,0.5892310738563538,0.0,0.9597781896591187,1.0,1.1284606456756592,0.0,0.0,True,True,False,0.09149751774966716,0.8989690542221069,0.8989690542221069,67.42267906665802,0.35960271719254944,0.9999934434890747,0.9999934434890747,74.9995082616806,0.4900587573843568,0.98871910572052,0.98871910572052,74.153932929039,0.34350535038270447,1.0,1.0,75.0,0.3421052631578947,-0.9921860098838806,-0.9921860098838806,-74.41395074129105,0.5076009515418034
TP6,mlp_maddpg,0,4,2018-12-01 01:00:00+00:00,32064,-11.591927337646485,-57.95963668823242,887.6279950925436,0.2219069987731359,8.337045943906716,0.0,0.0,0.5798993706703186,0.0,0.9625458121299744,1.0,1.1257308721542358,0.0,0.0,True,True,False,0.08899645395576954,0.7789977788925171,0.7789977788925171,58.42483341693878,0.3288528048678448,-0.9821338057518005,-0.9821338057518005,-73.66003543138504,0.5250472742142647,0.9853861927986145,0.9853861927986145,73.90396445989609,0.30460852698275914,1.0,1.0,75.0,0.30263157894736836,0.9999597668647766,0.9999597668647766,74.99698251485825,0.4681288554813517
TP6,mlp_maddpg,0,5,2018-12-01 01:15:00+00:00,32064,-11.292106246948242,-56.46053123474121,863.7425159893155,0.21593562899732888,8.112701581429645,0.0,0.0,0.5734903812408447,0.0,0.9609978795051575,1.0,1.1019227504730225,0.0,0.0,True,True,False,0.08843467086553573,0.8461172580718994,0.8461172580718994,63.458794355392456,0.29545343941763824,0.9999901056289673,0.9999901056289673,74.99925792217255,0.485573980571016,0.9781033992767334,0.9781033992767334,73.357754945755,0.265999182274467,1.0,1.0,75.0,0.26315789473684204,-0.8923050165176392,-0.8923050165176392,-66.92287623882294,0.4999172216947926
TP6,mlp_maddpg,0,6,2018-12-01 01:30:00+00:00,32064,-11.201549339294434,-56.00774669647217,857.7397708265835,0.21443494270664587,8.056320797488686,0.0,0.0,0.5608866214752197,0.0,0.9638255834579468,1.0,1.0930019617080688,0.0,0.0,True,True,False,0.08861099705100059,0.8358287811279297,0.8358287811279297,62.68715858459473,0.26246019805732523,-0.919510543346405,-0.919510543346405,-68.96329075098038,0.5183315436777316,0.9706031084060669,0.9706031084060669,72.79523313045502,0.22768590167949068,1.0,1.0,75.0,0.2236842105263157,0.9999774098396301,0.9999774098396301,74.99830573797226,0.46044442920112294
TP6,mlp_maddpg,0,7,2018-12-01 01:45:00+00:00,32064,-10.533299827575684,-52.66649913787842,806.6927521379057,0.20167318803447642,7.576861674455279,0.0,0.0,0.5308254957199097,0.0,0.9647074341773987,1.0,1.0490103960037231,0.0,0.0,True,True,False,0.07910897098481655,0.8627713322639465,0.8627713322639465,64.70784991979599,0.22840343494164314,0.999976396560669,0.999976396560669,74.99822974205017,0.4788587911819157,0.9632976055145264,0.9632976055145264,72.24732041358948,0.18966099619865412,1.0,1.0,75.0,0.18421052631578938,-0.3930997848510742,-0.3930997848510742,-29.482483863830566,0.4744486090364425
TP6,mlp_maddpg,0,8,2018-12-01 02:00:00+00:00,32064,-10.300083351135253,-51.50041675567627,824.6573717854062,0.20616434294635155,7.380683477479385,0.0,0.0,0.5388165712356567,0.0,0.9654298424720764,1.0,1.0583947896957397,0.0,0.0,True,True,False,0.08313502036035061,0.7730236053466797,0.7730236053466797,57.97677040100098,0.19788934525690577,-0.6891168355941772,-0.6891168355941772,-51.68376266956329,0.5034085784499582,0.9719414710998535,0.9719414710998535,72.89561033248901,0.1512948854973441,1.0,1.0,75.0,0.14473684210526305,0.999785840511322,0.999785840511322,74.98393803834915,0.43498337848994295
TP6,mlp_maddpg,0,9,2018-12-01 02:15:00+00:00,32064,-8.725585174560546,-43.627925872802734,701.1839507310924,0.1752959876827731,6.275596359043276,0.0,0.0,0.45296710729599,0.0,0.9717182517051697,1.0,0.9591147899627686,0.0,0.0,True,True,False,0.08497091755270958,0.8968514800071716,0.8968514800071716,67.26386100053787,0.16248731315135953,0.999697208404541,0.999697208404541,74.97729063034058,0.46394684653925267,0.9669912457466125,0.9669912457466125,72.52434343099594,0.11312417842839886,0.9999999403953552,0.9999999403953552,74.99999552965164,0.10526316024755167,0.6682423949241638,0.6682423949241638,50.118179619312286,0.4086053892166207
