topology_case,policy,episode_id,step,date_time,start_index,reward_mean,reward_sum,grid_import_kw,grid_import_mwh,energy_cost,curtailment_kw,curtailment_mwh,voltage_deviation,grid_stress,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,feasible,converged,infeasible_action,throughput_mwh,requested_action_agent_0,accepted_action_agent_0,dess_power_kw_agent_0,soc_agent_0,requested_action_agent_1,accepted_action_agent_1,dess_power_kw_agent_1,soc_agent_1,requested_action_agent_2,accepted_action_agent_2,dess_power_kw_agent_2,soc_agent_2,requested_action_agent_3,accepted_action_agent_3,dess_power_kw_agent_3,soc_agent_3,requested_action_agent_4,accepted_action_agent_4,dess_power_kw_agent_4,soc_agent_4
TP6,maddpg,0,0,2018-12-01 00:00:00+00:00,32064,-11.6810941696167,-58.405470848083496,837.8333859659506,0.20945834649148765,8.497725117159654,0.0,0.0,0.5339751243591309,0.0,0.966980516910553,1.0,1.1364860534667969,0.0,0.0,True,True,False,0.09375,1.0,1.0,75.0,0.4605263157894737,1.0,1.0,75.0,0.4605263157894737,1.0,1.0,75.0,0.4605263157894737,1.0,1.0,75.0,0.4605263157894737,1.0,1.0,75.0,0.4605263157894737
TP6,maddpg,0,1,2018-12-01 00:15:00+00:00,32064,-11.590885162353516,-57.95442581176758,827.1962436813283,0.20679906092033207,8.389837901537872,0.0,0.0,0.5258755683898926,0.0,0.9676127433776855,1.0,1.123630166053772,0.0,0.0,True,True,False,0.09374965466558934,1.0,1.0,75.0,0.42105263157894735,1.0,1.0,75.0,0.42105263157894735,1.0,1.0,75.0,0.42105263157894735,1.0,1.0,75.0,0.42105263157894735,0.9999815821647644,0.9999815821647644,74.99861866235733,0.42105335859875925
TP6,maddpg,0,2,2018-12-01 00:30:00+00:00,32064,-11.419172096252442,-57.09586048126221,814.8761103582274,0.20371902758955684,8.26488094930832,0.0,0.0,0.5187391042709351,0.0,0.9680984616279602,1.0,1.1088829040527344,0.0,0.0,True,True,False,0.09373909458518029,1.0,1.0,75.0,0.381578947368421,1.0,1.0,75.0,0.381578947368421,1.0,1.0,75.0,0.381578947368421,1.0,1.0,75.0,0.381578947368421,0.9994183778762817,0.9994183778762817,74.95637834072113,0.38160263315627446
TP6,maddpg,0,3,2018-12-01 00:45:00+00:00,32064,-11.360683631896972,-56.80341815948486,810.6080820193711,0.20265202050484277,8.221592471881472,0.0,0.0,0.516467273235321,0.0,0.9681670069694519,1.0,1.1020429134368896,0.0,0.0,True,True,False,0.0928628046065569,1.0,1.0,75.0,0.3421052631578947,1.0,1.0,75.0,0.3421052631578947,1.0,1.0,75.0,0.3421052631578947,1.0,1.0,75.0,0.3421052631578947,0.9526829123497009,0.9526829123497009,71.45121842622757,0.34399672872141784
TP6,maddpg,0,4,2018-12-01 01:00:00+00:00,32064,-12.552095031738281,-62.760475158691406,957.9755969200505,0.23949389923001263,8.997785794071575,0.0,0.0,0.6327170729637146,0.0,0.9569392800331116,1.0,1.2152248620986938,0.0,0.0,True,True,False,0.09374248646199704,1.0,1.0,75.0,0.30263157894736836,1.0,1.0,75.0,0.30263157894736836,1.0,1.0,75.0,0.30263157894736836,1.0,1.0,75.0,0.30263157894736836,-0.999599277973175,-0.999599277973175,-74.96994584798813,0.3796074529992122
TP6,maddpg,0,5,2018-12-01 01:15:00+00:00,32064,-10.212185859680176,-51.06092929840088,785.6825873357138,0.19642064683392846,7.379523701550692,0.0,0.0,0.5008180141448975,0.0,0.9692661762237549,1.0,1.0737868547439575,0.0,0.0,True,True,False,0.09375,1.0,1.0,75.0,0.26315789473684204,1.0,1.0,75.0,0.26315789473684204,1.0,1.0,75.0,0.26315789473684204,1.0,1.0,75.0,0.26315789473684204,1.0,1.0,75.0,0.3401337687886859
TP6,maddpg,0,6,2018-12-01 01:30:00+00:00,32064,-12.24986915588379,-61.249345779418945,934.6604923832729,0.23366512309581822,8.77879867470989,0.0,0.0,0.6186765432357788,0.0,0.9578482508659363,1.0,1.1871212720870972,0.0,0.0,True,True,False,0.09375,1.0,1.0,75.0,0.2236842105263157,1.0,1.0,75.0,0.2236842105263157,1.0,1.0,75.0,0.2236842105263157,1.0,1.0,75.0,0.2236842105263157,-1.0,-1.0,-75.0,0.3757587687886859
TP6,maddpg,0,7,2018-12-01 01:45:00+00:00,32064,-9.972124099731445,-49.86062049865723,767.2659624874996,0.1918164906218749,7.206545552663839,0.0,0.0,0.48909980058670044,0.0,0.9700157642364502,1.0,1.0516340732574463,0.0,0.0,True,True,False,0.09374999888241291,1.0,1.0,75.0,0.18421052631578938,1.0,1.0,75.0,0.18421052631578938,1.0,1.0,75.0,0.18421052631578938,1.0,1.0,75.0,0.18421052631578938,0.9999999403953552,0.9999999403953552,74.99999552965164,0.33628508693097453
TP6,maddpg,0,8,2018-12-01 02:00:00+00:00,32064,-11.447784996032714,-57.238924980163574,913.3580112893469,0.22833950282233673,8.174554201039655,0.0,0.0,0.6059725284576416,0.0,0.9586538076400757,1.0,1.161360263824463,0.0,0.0,True,True,False,0.09375,1.0,1.0,75.0,0.14473684210526305,1.0,1.0,75.0,0.14473684210526305,1.0,1.0,75.0,0.14473684210526305,1.0,1.0,75.0,0.14473684210526305,-1.0,-1.0,-75.0,0.37191008693097455
TP6,maddpg,0,9,2018-12-01 02:15:00+00:00,32064,-9.397262954711914,-46.98631477355957,756.1431956262368,0.1890357989065592,6.767481600854818,0.0,0.0,0.484430193901062,0.0,0.9700683951377869,1.0,1.034029483795166,0.0,0.0,True,True,False,0.09146751500666142,1.0,1.0,75.0,0.10526315789473674,1.0,1.0,75.0,0.10526315789473674,1.0,1.0,75.0,0.10526315789473674,1.0,1.0,75.0,0.10526315789473674,0.8782674670219421,0.8782674670219421,65.87006002664566,0.33724163428537157
