topology_case,policy,episode_id,step,date_time,start_index,reward_mean,reward_sum,grid_import_kw,grid_import_mwh,energy_cost,curtailment_kw,curtailment_mwh,voltage_deviation,grid_stress,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,feasible,converged,infeasible_action,throughput_mwh,requested_action_agent_0,accepted_action_agent_0,dess_power_kw_agent_0,soc_agent_0,requested_action_agent_1,accepted_action_agent_1,dess_power_kw_agent_1,soc_agent_1,requested_action_agent_2,accepted_action_agent_2,dess_power_kw_agent_2,soc_agent_2,requested_action_agent_3,accepted_action_agent_3,dess_power_kw_agent_3,soc_agent_3,requested_action_agent_4,accepted_action_agent_4,dess_power_kw_agent_4,soc_agent_4
TP6,maddpg,0,0,2018-12-01 00:00:00+00:00,32064,-9.211618423461914,-46.05809211730957,660.9967247438817,0.16524918118597043,6.70415928071482,0.0,0.0,0.4274309277534485,0.0,0.9738587141036987,1.0,0.9310284852981567,0.0,0.0,True,True,False,0.09374503456056119,1.0,1.0,75.0,0.4605263157894737,0.9999999403953552,0.9999999403953552,74.99999552965164,0.4605263181422886,1.0,1.0,75.0,0.4605263157894737,1.0,1.0,75.0,0.4605263157894737,0.9997352361679077,0.9997352361679077,74.98014271259308,0.4605367669933721
TP6,maddpg,0,1,2018-12-01 00:15:00+00:00,32064,-9.143331527709961,-45.716657638549805,651.9523486144863,0.16298808715362156,6.6124266958224265,0.0,0.0,0.42055684328079224,0.0,0.9743955731391907,1.0,0.9201763868331909,0.0,0.0,True,True,False,0.09374993406236172,1.0,1.0,75.0,0.42105263157894735,1.0,1.0,75.0,0.4210526339317623,1.0,1.0,75.0,0.42105263157894735,1.0,1.0,75.0,0.42105263157894735,0.9999964833259583,0.9999964833259583,74.99973624944687,0.4210632215989264
TP6,maddpg,0,2,2018-12-01 00:30:00+00:00,32064,-8.996761322021484,-44.98380661010742,641.435174457456,0.160358793614364,6.505756256934748,0.0,0.0,0.414478063583374,0.0,0.9748097658157349,1.0,0.9076911211013794,0.0,0.0,True,True,False,0.09374991953372955,1.0,1.0,75.0,0.381578947368421,1.0,1.0,75.0,0.38157894972123596,1.0,1.0,75.0,0.381578947368421,1.0,1.0,75.0,0.381578947368421,0.9999957084655762,0.9999957084655762,74.99967813491821,0.38158970679107473
TP6,maddpg,0,3,2018-12-01 00:45:00+00:00,32064,-8.90221881866455,-44.511094093322754,634.6933112893112,0.1586733278223278,6.437376909751839,0.0,0.0,0.4101325273513794,0.0,0.9750983119010925,1.0,0.8995716571807861,0.0,0.0,True,True,False,0.0937499899417162,1.0,1.0,75.0,0.3421052631578947,1.0,1.0,75.0,0.34210526551070963,1.0,1.0,75.0,0.3421052631578947,1.0,1.0,75.0,0.3421052631578947,0.999999463558197,0.999999463558197,74.99995976686478,0.3421160437558827
TP6,maddpg,0,4,2018-12-01 01:00:00+00:00,32064,-8.316628074645996,-41.58314037322998,636.9962967039555,0.15924907417598888,5.982987716791902,0.0,0.0,0.41269999742507935,0.0,0.974724292755127,1.0,0.8980948328971863,0.0,0.0,True,True,False,0.09164360091090203,1.0,1.0,75.0,0.30263157894736836,1.0,1.0,75.0,0.3026315813001833,1.0,1.0,75.0,0.30263157894736836,1.0,1.0,75.0,0.30263157894736836,0.8876587152481079,0.8876587152481079,66.5744036436081,0.30707688394345745
TP6,maddpg,0,5,2018-12-01 01:15:00+00:00,32064,-8.106826019287109,-40.53413009643555,621.0903061435147,0.15527257653587867,5.8335907004529615,0.0,0.0,0.4027557373046875,0.0,0.9754670262336731,1.0,0.8812827467918396,0.0,0.0,True,True,False,0.09267533607780934,1.0,1.0,75.0,0.26315789473684204,1.0,1.0,75.0,0.263157897089657,1.0,1.0,75.0,0.26315789473684204,1.0,1.0,75.0,0.26315789473684204,0.9426845908164978,0.9426845908164978,70.70134431123734,0.2698656500954378
TP6,maddpg,0,6,2018-12-01 01:30:00+00:00,32064,-8.249224090576172,-41.24612045288086,631.402069342812,0.157850517335703,5.930443936302361,0.0,0.0,0.41188788414001465,0.0,0.9744365811347961,1.0,0.8850189447402954,0.0,0.0,True,True,False,0.08824254423379899,1.0,1.0,75.0,0.2236842105263157,1.0,1.0,75.0,0.22368421287913065,1.0,1.0,75.0,0.2236842105263157,1.0,1.0,75.0,0.2236842105263157,0.7062690258026123,0.7062690258026123,52.97017693519592,0.2419866096032294
TP6,maddpg,0,7,2018-12-01 01:45:00+00:00,32064,-8.542902755737305,-42.71451377868652,653.335364120494,0.1633338410301235,6.13645240750174,0.0,0.0,0.4300331473350525,0.0,0.9725474119186401,1.0,0.8977145552635193,0.0,0.0,True,True,False,0.08111621215939521,1.0,1.0,75.0,0.18421052631578938,1.0,1.0,75.0,0.18421052866860432,1.0,1.0,75.0,0.18421052631578938,1.0,1.0,75.0,0.18421052631578938,0.3261979818344116,0.3261979818344116,24.46484863758087,0.22911037347818683
TP6,maddpg,0,8,2018-12-01 02:00:00+00:00,32064,-9.373011207580566,-46.86505603790283,747.2124822363639,0.18680312055909098,6.687551716015457,0.0,0.0,0.5055826902389526,0.0,0.9651488065719604,1.0,0.966083288192749,0.0,0.0,True,True,False,0.09374994859099388,1.0,1.0,75.0,0.14473684210526305,1.0,1.0,75.0,0.144736844458078,1.0,1.0,75.0,0.14473684210526305,1.0,1.0,75.0,0.14473684210526305,-0.9999972581863403,-0.9999972581863403,-74.99979436397552,0.2647352758010752
TP6,maddpg,0,9,2018-12-01 02:15:00+00:00,32064,-9.260386085510254,-46.30193042755127,739.8877062430529,0.18497192656076322,6.621994970875323,0.0,0.0,0.5010302066802979,0.0,0.9654363393783569,1.0,0.9571633338928223,0.0,0.0,True,True,False,0.09374757371842861,1.0,1.0,75.0,0.10526315789473674,1.0,1.0,75.0,0.10526316024755168,1.0,1.0,75.0,0.10526315789473674,1.0,1.0,75.0,0.10526315789473674,-0.9998705983161926,-0.9998705983161926,-74.99029487371445,0.3003556658660896
