topology_case,policy,episode_id,step,date_time,start_index,reward_mean,reward_sum,grid_import_kw,grid_import_mwh,energy_cost,curtailment_kw,curtailment_mwh,voltage_deviation,grid_stress,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,feasible,converged,infeasible_action,throughput_mwh,requested_action_agent_0,accepted_action_agent_0,dess_power_kw_agent_0,soc_agent_0,requested_action_agent_1,accepted_action_agent_1,dess_power_kw_agent_1,soc_agent_1,requested_action_agent_2,accepted_action_agent_2,dess_power_kw_agent_2,soc_agent_2,requested_action_agent_3,accepted_action_agent_3,dess_power_kw_agent_3,soc_agent_3,requested_action_agent_4,accepted_action_agent_4,dess_power_kw_agent_4,soc_agent_4
TP6,maddpg,0,0,2018-12-01 00:00:00+00:00,32064,-13.974289703369141,-69.8714485168457,996.9744424399778,0.24924361060999445,10.111813282447475,0.0,0.0,0.6585917472839355,0.0,0.9551103115081787,1.0,1.2627065181732178,0.0,0.0,True,True,False,0.09374999552965164,1.0,1.0,75.0,0.4605263157894737,1.0,1.0,75.0,0.4605263157894737,1.0,1.0,75.0,0.4605263157894737,1.0,1.0,75.0,0.4605263157894737,-0.9999997615814209,-0.9999997615814209,-74.99998211860657,0.5356249915063381
TP6,maddpg,0,1,2018-12-01 00:15:00+00:00,32064,-13.813560104370117,-69.06780052185059,983.7283119106814,0.24593207797767036,9.977464403554087,0.0,0.0,0.6483893990516663,0.0,0.955941379070282,1.0,1.2475279569625854,0.0,0.0,True,True,False,0.09318482391536236,1.0,1.0,75.0,0.42105263157894735,1.0,1.0,75.0,0.42105263157894735,1.0,1.0,75.0,0.42105263157894735,1.0,1.0,75.0,0.42105263157894735,-0.9698572754859924,-0.9698572754859924,-72.73929566144943,0.5701761569455266
TP6,maddpg,0,2,2018-12-01 00:30:00+00:00,32064,-13.66932029724121,-68.34660148620605,973.2799245746264,0.2433199811436566,9.871491634998149,0.0,0.0,0.6426942944526672,0.0,0.9562886953353882,1.0,1.2341328859329224,0.0,0.0,True,True,False,0.09366134963929654,1.0,1.0,75.0,0.381578947368421,1.0,1.0,75.0,0.381578947368421,1.0,1.0,75.0,0.381578947368421,1.0,1.0,75.0,0.381578947368421,-0.9952719807624817,-0.9952719807624817,-74.64539855718613,0.60563272126019
TP6,maddpg,0,3,2018-12-01 00:45:00+00:00,32064,-13.560893630981445,-67.80446815490723,965.5735086566892,0.2413933771641723,9.79332931155047,0.0,0.0,0.637726366519928,0.0,0.9566133618354797,1.0,1.22459077835083,0.0,0.0,True,True,False,0.09373544231057167,1.0,1.0,75.0,0.3421052631578947,1.0,1.0,75.0,0.3421052631578947,1.0,1.0,75.0,0.3421052631578947,1.0,1.0,75.0,0.3421052631578947,-0.9992235898971558,-0.9992235898971558,-74.94176924228668,0.6412300616502762
TP6,maddpg,0,4,2018-12-01 01:00:00+00:00,32064,-12.520548439025879,-62.602742195129395,958.007787304723,0.23950194682618076,8.998088142259611,0.0,0.0,0.6327424645423889,0.0,0.9569368958473206,1.0,1.2152513265609741,0.0,0.0,True,True,False,0.09375,1.0,1.0,75.0,0.30263157894736836,1.0,1.0,75.0,0.30263157894736836,1.0,1.0,75.0,0.30263157894736836,1.0,1.0,75.0,0.30263157894736836,-1.0,-1.0,-75.0,0.6768550616502762
TP6,maddpg,0,5,2018-12-01 01:15:00+00:00,32064,-12.341656303405761,-61.70828151702881,944.203813441618,0.2360509533604045,8.868434317750397,0.0,0.0,0.6247968673706055,0.0,0.9574508666992188,1.0,1.1986948251724243,0.0,0.0,True,True,False,0.09375,1.0,1.0,75.0,0.26315789473684204,1.0,1.0,75.0,0.26315789473684204,1.0,1.0,75.0,0.26315789473684204,1.0,1.0,75.0,0.26315789473684204,-1.0,-1.0,-75.0,0.7124800616502762
TP6,maddpg,0,6,2018-12-01 01:30:00+00:00,32064,-12.217173194885254,-61.08586597442627,934.6604923832729,0.23366512309581822,8.77879867470989,0.0,0.0,0.6186765432357788,0.0,0.9578482508659363,1.0,1.1871212720870972,0.0,0.0,True,True,False,0.09375,1.0,1.0,75.0,0.2236842105263157,1.0,1.0,75.0,0.2236842105263157,1.0,1.0,75.0,0.2236842105263157,1.0,1.0,75.0,0.2236842105263157,-1.0,-1.0,-75.0,0.7481050616502762
TP6,maddpg,0,7,2018-12-01 01:45:00+00:00,32064,-12.098903274536132,-60.494516372680664,925.5911418492815,0.23139778546232037,8.693614799819377,0.0,0.0,0.612882673740387,0.0,0.9582169055938721,1.0,1.176094889640808,0.0,0.0,True,True,False,0.09374922104179859,0.9999585151672363,0.9999585151672363,74.99688863754272,0.18421216387497744,1.0,1.0,75.0,0.18421052631578938,0.9999999403953552,0.9999999403953552,74.99999552965164,0.18421052866860432,1.0,1.0,75.0,0.18421052631578938,-1.0,-1.0,-75.0,0.7837300616502763
TP6,maddpg,0,8,2018-12-01 02:00:00+00:00,32064,-13.209590530395507,-66.04795265197754,1064.4289608083,0.266107240202075,9.526639199234284,0.0,0.0,0.6254311800003052,0.0,0.9580788612365723,1.0,1.28388512134552,0.0,0.0,True,True,False,0.09374999217689037,0.9999995827674866,0.9999995827674866,74.9999687075615,0.1447384961341556,1.0,1.0,75.0,0.14473684210526305,-1.0,-1.0,-75.0,0.2198355286686043,1.0,1.0,75.0,0.14473684210526305,-1.0,-1.0,-75.0,0.8193550616502763
TP6,maddpg,0,9,2018-12-01 02:15:00+00:00,32064,-11.296647644042968,-56.483238220214844,904.7560441943006,0.22618901104857514,8.09756659553899,0.0,0.0,0.6006151437759399,0.0,0.9589922428131104,1.0,1.150865912437439,0.0,0.0,True,True,False,0.09375,1.0,1.0,75.0,0.10526481192362928,1.0,1.0,75.0,0.10526315789473674,1.0,1.0,75.0,0.180361844458078,1.0,1.0,75.0,0.10526315789473674,-1.0,-1.0,-75.0,0.8549800616502763
TP6,maddpg,0,10,2018-12-01 02:30:00+00:00,32064,-15.57729606628418,-77.8864803314209,1253.215331470983,0.31330383286774577,11.216277216665297,0.0,0.0,0.7315490245819092,0.0,0.9512712955474854,1.0,1.4420357942581177,0.0,0.0,True,True,False,0.04500078566372381,1.0,1.0,10.00314265489563,0.1,1.0,1.0,9.999999999999792,0.1,-1.0,-1.0,-75.0,0.215986844458078,1.0,1.0,9.999999999999792,0.1,-1.0,-1.0,-75.0,0.8906050616502763
TP6,maddpg,0,11,2018-12-01 02:45:00+00:00,32064,-13.217957878112793,-66.08978939056396,1062.1207275421511,0.2655301818855378,9.505980511502251,0.0,0.0,0.675936222076416,0.0,0.9556204676628113,1.0,1.2733700275421143,0.0,0.0,True,True,False,0.023694704394591426,1.0,1.0,0.0,0.1,1.0,1.0,0.0,0.1,1.0,1.0,75.0,0.1765131602475517,1.0,1.0,0.0,0.1,-1.0,-1.0,-19.77881757836571,0.9
TP6,maddpg,0,12,2018-12-01 03:00:00+00:00,32064,-15.06752643585205,-75.33763217926025,1194.773174504462,0.2986932936261155,10.905292150289476,0.0,0.0,0.6796051263809204,0.0,0.9565845727920532,1.0,1.3865559101104736,0.0,0.0,True,True,False,0.01875,1.0,1.0,0.0,0.1,1.0,1.0,0.0,0.1,-1.0,-1.0,-75.0,0.2121381602475517,1.0,1.0,0.0,0.1,-1.0,-1.0,-0.0,0.9
TP6,maddpg,0,13,2018-12-01 03:15:00+00:00,32064,-13.241843986511231,-66.20921993255615,1044.5912005709488,0.2611478001427372,9.534506183211334,0.0,0.0,0.6602739691734314,0.0,0.9571458101272583,1.0,1.2594540119171143,0.0,0.0,True,True,False,0.01875,1.0,1.0,0.0,0.1,1.0,1.0,0.0,0.1,1.0,1.0,75.0,0.1726644760370254,1.0,1.0,0.0,0.1,-1.0,-1.0,-0.0,0.9
TP6,maddpg,0,14,2018-12-01 03:30:00+00:00,32064,-15.079220199584961,-75.3961009979248,1195.347229213212,0.298836807303303,10.91053183464359,0.0,0.0,0.6799824833869934,0.0,0.9565576910972595,1.0,1.3872332572937012,0.0,0.0,True,True,False,0.01875,1.0,1.0,0.0,0.1,1.0,1.0,0.0,0.1,-1.0,-1.0,-75.0,0.20828947603702538,1.0,1.0,0.0,0.1,-0.9994005560874939,-0.9994005560874939,-0.0,0.9
TP6,maddpg,0,15,2018-12-01 03:45:00+00:00,32064,-12.451852989196777,-62.25926494598389,984.3309257751116,0.2460827314437779,8.98448052501233,0.0,0.0,0.6127109527587891,0.0,0.9617432355880737,1.0,1.209529995918274,0.0,0.0,True,True,False,0.03373580016195774,1.0,1.0,0.0,0.1,1.0,1.0,0.0,0.1,1.0,1.0,75.0,0.16881579182649908,1.0,1.0,0.0,0.1,0.7992426753044128,0.7992426753044128,59.94320064783096,0.8684509470274574
TP6,maddpg,0,16,2018-12-01 04:00:00+00:00,32064,-14.215314865112305,-71.07657432556152,1123.6247724034456,0.2809061931008614,10.306448224870604,0.0,0.0,0.6218404173851013,0.0,0.962214469909668,1.0,1.3263843059539795,0.0,0.0,True,True,False,0.03727119751274586,1.0,1.0,0.0,0.1,1.0,1.0,0.0,0.1,-1.0,-1.0,-75.0,0.20444079182649907,1.0,1.0,0.0,0.1,0.987797200679779,0.987797200679779,74.08479005098343,0.8294589522637819
TP6,maddpg,0,17,2018-12-01 04:15:00+00:00,32064,-12.337206840515137,-61.686034202575684,970.0282532019173,0.24250706330047933,8.897584152494586,0.0,0.0,0.6013940572738647,0.0,0.9628771543502808,1.0,1.1981287002563477,0.0,0.0,True,True,False,0.03749979883432388,1.0,1.0,0.0,0.1,1.0,1.0,0.0,0.1,1.0,1.0,75.0,0.16496710761597277,1.0,1.0,0.0,0.1,0.9999892711639404,0.9999892711639404,74.99919533729553,0.7899856915599421
TP6,maddpg,0,18,2018-12-01 04:30:00+00:00,32064,-14.228581619262695,-71.14290809631348,1124.3832183956783,0.2810958045989196,10.313405070734358,0.0,0.0,0.6227120757102966,0.0,0.9621666669845581,1.0,1.3275820016860962,0.0,0.0,True,True,False,0.03749874047935009,1.0,1.0,0.0,0.1,1.0,1.0,0.0,0.1,-0.9999328255653381,-0.9999328255653381,-74.99496191740036,0.20058971452673796,1.0,1.0,0.0,0.1,1.0,1.0,75.0,0.7505120073494158
TP6,maddpg,0,19,2018-12-01 04:45:00+00:00,32064,-12.434135055541992,-62.17067527770996,977.7193707836886,0.24442984269592216,8.968130928513384,0.0,0.0,0.6052542328834534,0.0,0.9626227021217346,1.0,1.2071616649627686,0.0,0.0,True,True,False,0.0375,0.999963641166687,0.999963641166687,0.0,0.1,1.0,1.0,0.0,0.1,1.0,1.0,75.0,0.16111603031621163,1.0,1.0,0.0,0.1,1.0,1.0,75.0,0.7110383231388895
TP6,maddpg,0,20,2018-12-01 05:00:00+00:00,32064,-12.615104293823242,-63.07552146911621,1056.8740537746635,0.26421851344366587,9.041557530042246,0.0,0.0,0.6520794034004211,0.0,0.9596776366233826,1.0,1.2735815048217773,0.0,0.0,True,True,False,0.05616708174347877,-0.9999997615814209,-0.9999997615814209,-74.99998211860657,0.1356249915063381,1.0,1.0,0.0,0.1,0.9955779314041138,0.9955779314041138,74.66834485530853,0.12181690144499661,1.0,1.0,0.0,0.1,1.0,1.0,75.0,0.6715646389283632
